"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"11",0,0,1,27,2,35,20,20,20,0,5,0,8,7,6,9,7,4,7,2,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,0
"12",0,0,1,22,2,60,0,0,40,0,0,0,7,6,10,6,6,5,8,4,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,0
"13",0,0,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,0
"14",0,1,1,23,2,30,5,15,40,5,5,1,9,9,9,9,9,9,9,7,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,1
"15",0,0,0,24,3,30,10,20,10,10,20,1,10,10,10,10,7,8,10,1,1,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,0
"16",0,0,1,25,2,50,0,30,10,0,10,1,7,8,7,5,7,7,7,5,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,0
"17",0,0,1,30,2,35,15,25,10,5,10,0,5,3,4,3,5,3,4,3,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,1
"18",0,0,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,1,7,7,7,7,7,5,7,6,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,0
"19",0,1,1,28,2,50,0,25,10,0,15,1,8,6,9,9,8,7,8,8,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,1
"20",0,0,1,24,2,100,0,0,0,0,0,0,6,5,7,7,9,7,6,9,2,24,1,2,1,5,1,NA,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,45,5,25,20,0,5,7,5,10,8,3,1
"377",0,0,1,25,4,25,20,25,20,10,0,0,8,10,10,7,8,4,5,1,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"378",0,0,1,30,4,30,20,10,30,0,10,0,10,10,10,10,10,NA,8,NA,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"379",0,0,1,23,4,20,25,20,15,10,10,0,5,9,10,8,10,4,5,4,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"380",0,0,0,24,2,25,35,30,10,0,0,0,5,6,7,4,4,3,6,1,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"381",0,0,0,24,2,25,15,25,25,15,15,1,7,6,6,7,7,8,9,8,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"382",0,0,0,28,2,25,15,25,15,0,20,1,9,8,8,8,8,7,7,7,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"383",0,0,0,26,2,20,35,20,10,10,5,1,8,9,8,7,10,7,8,7,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"384",0,0,0,30,2,20,20,25,25,5,5,1,5,7,7,6,5,5,6,4,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"385",0,0,0,22,2,30,15,25,25,5,0,0,5,6,8,5,8,3,4,3,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"386",0,0,1,25,4,20,20,20,20,5,15,1,7,7,8,7,7,6,6,3,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"387",0,0,0,27,1,35,10,20,15,10,10,1,NA,NA,NA,NA,NA,NA,7,7,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"388",0,0,0,23,2,25,10,35,15,0,15,0,8,7,7,9,5,4,8,1,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"389",0,0,0,21,2,15,20,15,30,5,15,1,6,7,7,7,6,5,7,3,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"390",0,0,0,28,2,40,15,20,10,5,10,1,8,9,9,8,9,7,7,7,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"391",0,0,0,28,2,40,20,20,20,0,0,1,7,8,8,7,8,6,7,5,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"392",0,0,0,23,1,20,25,25,10,10,10,0,6,8,10,8,7,7,8,7,2,27,3,4,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,50,0,50,0,0,0,7,5,9,9,7,0
"393",0,0,0,25,4,25,20,25,20,10,0,0,6,10,10,8,5,3,6,1,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,1
"394",0,0,0,30,4,30,20,10,30,0,10,1,10,10,10,10,10,NA,8,NA,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"395",0,0,0,23,4,20,25,20,15,10,10,0,6,10,10,8,10,6,6,2,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"396",0,0,1,24,2,25,35,30,10,0,0,0,4,4,7,3,6,4,4,3,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,1
"397",0,0,1,24,2,25,15,25,25,15,15,1,6,7,7,6,6,8,6,6,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"398",0,0,1,28,2,25,15,25,15,0,20,0,6,5,7,5,7,5,6,7,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"399",0,0,1,26,2,20,35,20,10,10,5,0,6,8,7,8,8,8,7,5,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"400",0,0,1,30,2,20,20,25,25,5,5,1,5,6,7,6,6,3,6,6,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"401",0,0,1,22,2,30,15,25,25,5,0,0,5,8,8,5,NA,3,5,5,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,1
"402",0,0,0,25,4,20,20,20,20,5,15,1,7,7,8,8,8,7,8,6,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"403",0,0,0,27,1,35,10,20,15,10,10,0,6,8,8,8,8,5,7,7,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,1
"404",0,0,1,23,2,25,10,35,15,0,15,0,6,9,8,6,5,4,6,6,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"405",0,0,1,21,2,15,20,15,30,5,15,0,5,7,6,6,6,6,5,3,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,1
"406",0,0,1,28,2,40,15,20,10,5,10,0,7,9,9,7,9,7,7,8,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"407",0,0,1,28,2,40,20,20,20,0,0,0,5,8,8,7,7,7,6,5,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"408",0,0,0,23,1,20,25,25,10,10,10,0,6,9,9,8,8,7,8,7,2,30,3,2,6,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,30,20,30,10,0,10,6,8,6,8,8,0
"473",0,0,0,25,4,25,20,25,20,10,0,0,8,9,10,9,10,7,3,1,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"474",0,0,0,30,4,30,20,10,30,0,10,0,5,5,5,5,5,NA,NA,NA,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"475",0,0,0,23,4,20,25,20,15,10,10,0,6,10,9,8,10,NA,8,5,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"476",0,0,0,24,2,25,35,30,10,0,0,0,4,6,7,6,7,2,5,2,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"477",0,0,0,24,2,25,15,25,25,15,15,1,7,6,6,7,6,5,7,6,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"478",0,0,0,28,2,25,15,25,15,0,20,1,6,6,7,9,7,7,7,7,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"479",0,0,0,26,2,20,35,20,10,10,5,1,8,8,8,10,8,7,8,5,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"480",0,0,0,30,2,20,20,25,25,5,5,1,6,7,7,6,6,6,6,5,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"481",0,0,0,22,2,30,15,25,25,5,0,0,7,7,7,8,NA,6,8,4,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,1
"482",0,1,0,25,4,20,20,20,20,5,15,1,8,7,7,8,8,4,8,6,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,1
"483",0,1,1,27,1,35,10,20,15,10,10,1,NA,NA,NA,NA,NA,NA,7,8,1,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,1
"484",0,0,0,23,2,25,10,35,15,0,15,0,6,8,8,6,7,7,8,6,1,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"485",0,0,0,21,2,15,20,15,30,5,15,0,7,7,7,7,7,5,5,3,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"486",0,0,0,28,2,40,15,20,10,5,10,0,6,9,9,8,9,6,6,6,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"487",0,0,0,28,2,40,20,20,20,0,0,0,6,8,9,7,8,6,6,3,2,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,0
"488",0,1,1,23,1,20,25,25,10,10,10,1,8,10,10,10,10,10,10,10,1,23,1,1,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,50,10,20,10,10,0,8,2,7,8,8,1
"695",1,0,0,21,4,12,18,20,16,16,18,0,5,7,7,7,7,6,6,1,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"696",1,0,1,27,1,20,20,20,10,10,20,1,5,6,7,7,7,7,6,6,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"697",1,0,0,21,4,10,20,40,10,10,10,1,6,6,7,8,8,7,7,5,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"698",1,0,0,27,2,10,20,20,15,20,15,0,6,8,NA,8,NA,NA,7,7,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"699",1,0,0,25,2,20,20,15,15,15,15,0,9,8,9,8,10,7,8,7,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"700",1,0,0,23,2,20,20,20,15,15,10,0,7,6,6,7,6,6,8,5,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"701",1,1,0,22,3,17,10,18,20,25,10,1,6,5,6,7,8,4,4,4,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"702",1,0,0,26,2,NA,NA,NA,NA,NA,NA,0,5,8,9,5,8,6,3,5,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"703",1,0,0,22,2,20,22,18,15,15,10,1,7,7,7,7,7,NA,7,5,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"704",1,0,0,23,2,10,20,20,20,20,10,1,7,7,8,8,7,7,8,4,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"705",1,1,0,24,2,35,10,20,20,10,5,1,9,7,8,9,8,8,9,9,1,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"706",1,0,0,27,4,50,0,50,0,0,0,0,7,8,8,9,8,4,6,3,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"707",1,0,0,30,2,30,20,30,10,0,10,1,7,9,7,7,10,5,7,3,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"708",1,0,0,21,4,30,5,30,15,15,5,0,4,4,6,6,7,4,5,5,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"709",1,1,0,25,2,20,23,23,22,7,5,1,6,8,8,10,8,9,8,10,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"710",1,0,0,26,2,20,25,20,15,15,5,0,5,4,8,5,8,3,5,3,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"711",1,0,0,27,2,10,10,30,25,10,15,1,6,3,6,8,4,4,5,4,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"712",1,1,1,23,1,50,10,20,10,10,0,1,8,8,8,9,9,7,7,6,1,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,1
"713",1,0,0,24,3,20,20,20,15,15,10,1,5,6,8,10,8,NA,7,5,2,27,1,1,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,35,10,20,15,10,10,8,9,9,10,8,0
"849",0,1,0,29,3,20,25,15,15,53,20,1,5,8,7,8,8,6,6,6,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,1
"850",0,0,1,22,6,20,15,20,20,5,10,0,6,6,5,10,7,6,6,5,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,0
"851",0,0,0,27,1,21,17,22,20,8,13,0,3,6,5,4,6,4,4,5,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,0
"852",0,0,0,28,2,50,10,30,10,0,0,0,4,7,7,4,4,NA,3,3,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,1
"853",0,0,0,26,2,25,10,20,20,15,10,0,6,6,6,8,6,5,7,2,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,0
"854",0,0,0,21,2,60,15,0,15,0,10,0,4,8,6,6,5,1,2,0,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,0
"855",0,0,0,22,2,21,20,19,20,10,10,0,5,8,7,6,5,5,5,6,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,0
"856",0,0,0,22,2,30,10,20,30,0,10,0,4,7,6,6,7,5,5,7,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,1
"857",0,0,0,25,2,30,0,30,30,10,0,0,6,8,8,7,7,5,5,1,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,1
"858",0,0,1,24,6,20,20,20,20,10,10,1,5,6,7,6,5,5,5,5,2,29,3,6,4,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,5,20,25,15,15,20,7,9,9,9,9,0
"869",0,0,1,29,3,20,25,15,15,53,20,1,9,8,8,8,7,5,8,5,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"870",0,1,0,22,6,20,15,20,20,5,10,1,10,10,10,10,10,10,10,10,1,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,1
"871",0,0,0,27,1,21,17,22,20,8,13,1,8,7,6,5,5,4,7,3,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"872",0,1,0,28,2,50,10,30,10,0,0,1,8,6,8,6,7,NA,7,4,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,1
"873",0,0,0,26,2,25,10,20,20,15,10,0,8,6,7,5,6,7,7,2,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"874",0,0,0,21,2,60,15,0,15,0,10,0,10,6,8,10,6,NA,9,0,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"875",0,0,0,22,2,21,20,19,20,10,10,1,7,7,7,7,7,7,7,5,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"876",0,0,0,22,2,30,10,20,30,0,10,1,7,7,7,6,5,5,7,6,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"877",0,1,0,25,2,30,0,30,30,10,0,1,10,9,9,9,7,8,9,6,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,1
"878",0,0,0,24,6,20,20,20,20,10,10,1,6,5,6,4,5,5,6,5,2,26,1,3,2,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,30,10,20,20,10,10,9,9,9,9,9,0
"959",1,0,1,23,2,17,18,18,15,17,15,0,3,10,8,6,7,7,5,10,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,1
"960",1,1,1,22,2,10,20,20,20,15,15,1,10,9,9,8,8,7,8,7,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,1
"961",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,6,8,9,5,9,7,7,9,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,1
"962",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,0
"963",1,0,0,29,6,5,20,25,15,15,20,0,2,10,10,1,7,2,3,1,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,0
"964",1,1,1,28,2,15,15,20,15,15,20,1,6,9,8,8,8,5,6,4,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,1
