"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"965",1,0,0,26,3,30,10,20,20,10,10,0,7,8,8,7,8,8,8,8,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,0
"966",1,0,0,24,4,5,15,45,25,0,10,0,1,7,5,3,5,1,1,1,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,0
"967",1,0,0,27,4,10,25,25,10,10,20,1,5,6,6,4,7,5,6,4,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,0
"968",1,0,0,23,6,17,17,17,17,17,15,0,5,7,7,5,7,5,5,4,2,21,1,2,5,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,60,15,0,15,0,10,6,8,8,10,10,1
"1279",0,0,0,28,4,20,20,20,10,10,20,1,9,8,8,8,8,5,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1280",0,0,0,26,2,18,18,18,19,13,14,1,7,7,8,7,8,7,7,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1281",0,0,0,26,3,10,20,20,22,6,22,1,8,8,8,8,8,7,8,7,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1282",0,1,0,29,2,50,7,20,23,0,0,1,8,8,8,8,9,6,8,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1283",0,0,0,39,2,40,20,15,20,0,5,1,10,10,10,NA,NA,NA,10,3,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1284",0,1,0,28,2,30,30,20,10,10,0,1,9,8,8,7,8,8,9,9,1,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1285",0,0,1,30,6,20,25,25,15,5,10,1,9,7,9,9,9,8,9,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1286",0,0,0,22,4,40,8,10,12,10,20,1,8,7,7,8,NA,NA,8,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1287",0,0,0,32,2,30,10,30,20,10,0,1,7,7,8,8,10,7,8,7,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1288",0,1,0,26,2,40,5,20,10,10,15,1,8,8,8,8,8,8,8,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1289",0,0,0,27,2,20,15,25,15,20,5,0,8,7,7,6,8,6,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1290",0,1,0,25,1,30,15,20,20,0,5,1,8,8,10,9,7,7,8,10,1,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1291",0,1,0,22,3,10,20,35,10,5,20,1,10,10,10,10,10,10,10,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1292",0,1,0,21,2,19,24,21,23,5,8,1,8,9,8,8,8,7,9,9,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1293",0,0,0,24,2,10,20,35,20,0,15,1,8,7,7,9,8,4,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1294",0,1,0,25,4,15,10,30,10,5,30,1,10,10,8,7,8,5,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1295",0,1,0,28,2,20,20,15,15,5,25,1,8,8,8,7,8,NA,6,4,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"1296",0,0,0,27,4,20,20,20,20,10,10,0,8,7,8,5,6,6,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"1717",0,0,0,22,6,40,15,10,20,5,10,1,9,9,8,7,8,7,8,6,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"1718",0,0,0,18,4,50,10,20,5,5,10,0,6,4,5,6,7,7,5,2,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"1719",0,0,0,22,4,40,10,10,10,10,20,1,9,8,4,5,3,2,7,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"1720",0,1,0,21,2,20,15,20,15,12,18,1,8,8,6,6,6,7,7,8,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"1721",0,0,0,22,2,25,40,15,10,5,5,1,6,9,8,9,7,7,7,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"1722",0,1,0,22,2,25,25,25,15,5,5,1,9,8,8,6,7,3,8,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"1723",0,1,0,21,2,40,15,10,20,10,5,1,9,8,9,7,8,8,8,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"1724",0,1,0,NA,2,40,20,20,20,NA,NA,1,10,10,10,10,9,NA,10,8,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"1725",0,1,0,20,4,80,10,10,NA,NA,NA,1,7,6,6,6,6,6,8,3,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"1726",0,0,0,19,4,25,10,20,20,10,15,0,6,6,6,6,6,6,6,1,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"1737",0,0,0,22,6,40,15,10,20,5,10,0,6,9,8,7,6,6,7,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1738",0,0,0,18,4,50,10,20,5,5,10,0,5,4,5,4,5,4,3,1,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1739",0,0,0,22,4,40,10,10,10,10,20,1,2,7,9,6,7,7,7,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,0
"1740",0,0,1,21,2,20,15,20,15,12,18,0,4,6,6,5,4,2,3,5,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1741",0,0,1,22,2,25,40,15,10,5,5,0,4,8,7,6,6,5,5,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1742",0,0,1,22,2,25,25,25,15,5,5,0,5,8,7,0,5,0,4,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,0
"1743",0,0,1,21,2,40,15,10,20,10,5,0,6,9,7,7,8,7,5,8,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1744",0,0,1,NA,2,40,20,20,20,NA,NA,1,7,8,10,6,5,6,7,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,0
"1745",0,0,0,20,4,80,10,10,NA,NA,NA,0,2,1,3,1,1,1,2,3,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1746",0,0,0,19,4,25,10,20,20,10,15,0,7,5,10,6,7,2,2,NA,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"1847",0,0,0,27,2,20,20,20,25,5,10,1,6,9,7,7,8,NA,7,7,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"1848",0,0,0,28,2,20,20,20,10,10,20,0,6,8,9,8,9,3,3,2,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,1
"1849",0,0,0,32,2,18,10,30,10,10,22,1,8,7,6,6,NA,5,7,3,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"1850",0,0,0,25,2,35,20,10,20,10,5,0,3,6,7,NA,NA,NA,5,5,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"1851",0,0,0,25,4,20,30,10,15,0,25,1,3,7,5,5,4,4,6,6,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"1852",0,0,1,27,6,25,15,20,20,15,5,0,5,7,8,6,7,3,7,4,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"1853",0,0,1,33,6,22,22,15,15,5,21,1,9,9,8,9,7,9,9,8,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"1854",0,0,1,25,6,20,20,20,20,10,10,0,5,10,6,7,7,4,5,6,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,1
"1855",0,0,1,33,6,19,19,19,19,19,5,0,8,8,8,6,9,NA,7,4,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,1
"1910",0,1,0,27,2,20,20,20,25,5,10,1,7,7,6,8,NA,NA,7,7,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,1
"1911",0,0,0,28,2,20,20,20,10,10,20,1,8,9,9,9,9,7,7,5,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"1912",0,0,0,32,2,18,10,30,10,10,22,1,9,8,7,7,6,4,8,4,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"1913",0,0,0,25,2,35,20,10,20,10,5,1,8,5,6,7,NA,5,5,5,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"1914",0,0,1,25,4,20,30,10,15,0,25,1,5,6,5,5,4,3,5,6,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"1915",0,1,0,27,6,25,15,20,20,15,5,1,6,7,7,8,7,5,7,6,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,1
"1916",0,0,0,33,6,22,22,15,15,5,21,1,2,9,7,9,9,9,8,7,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"1917",0,1,0,25,6,20,20,20,20,10,10,1,8,10,8,8,8,8,8,9,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,1
"1918",0,0,0,33,6,19,19,19,19,19,5,0,7,8,7,6,7,NA,7,5,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"2282",0,0,1,29,2,30,25,18,18,4,5,0,5,7,9,4,8,9,7,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,1
"2283",0,0,0,24,3,30,10,20,20,10,10,0,4,3,2,0,4,2,2,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2284",0,0,1,21,2,25,10,25,5,10,25,1,6,6,7,4,5,7,6,5,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2285",0,0,1,26,2,24,16,28,14,8,10,0,3,4,6,2,3,4,3,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2286",0,0,1,25,2,60,20,0,20,0,0,0,5,8,7,5,9,3,6,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2287",0,0,1,32,2,25,15,20,25,10,5,0,5,5,7,5,5,8,6,5,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2288",0,0,1,25,2,27,15,28,10,10,10,0,6,7,9,3,4,3,6,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2289",0,0,1,25,2,25,20,30,15,5,5,0,3,7,8,3,8,3,4,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,1
"2290",0,1,1,27,2,20,20,20,15,5,20,1,6,8,8,5,3,3,5,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,1
"2291",0,0,0,23,1,25,15,20,20,10,10,1,7,7,7,0,7,0,7,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2292",0,0,0,27,4,50,10,10,10,10,10,1,10,10,10,10,10,10,10,10,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2293",0,0,1,27,2,25,20,25,20,10,0,0,4,6,NA,3,3,NA,4,1,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2294",0,0,0,24,6,20,20,25,25,5,5,1,7,7,7,7,7,7,7,7,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2295",0,0,1,22,2,10,15,25,15,15,20,1,7,6,9,NA,NA,4,4,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2296",0,0,0,22,4,35,40,5,5,7,8,1,5,9,7,5,5,6,6,7,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2297",0,0,1,27,2,20,20,15,25,10,10,0,3,6,5,3,5,3,3,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2298",0,0,0,28,4,20,30,10,20,0,20,0,3,4,5,3,3,2,3,1,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2299",0,0,1,34,2,30,10,30,10,5,15,0,3,5,6,3,5,4,3,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2300",0,0,0,27,4,20,20,15,15,12,18,0,4,9,9,6,6,6,5,5,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2301",0,0,0,28,1,20,18,20,17,10,15,0,5,7,7,3,5,3,4,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2302",0,0,0,28,3,23,18,21,18,10,10,0,4,5,4,3,4,2,3,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"2909",0,1,0,30,4,60,10,10,10,5,5,1,10,10,9,10,10,10,10,10,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2910",0,0,1,23,2,50,5,15,20,10,0,0,7,8,7,7,6,6,8,7,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2911",0,0,0,29,4,40,10,15,10,10,15,0,6,8,6,6,6,6,6,7,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2912",0,1,1,24,2,20,10,20,20,15,15,1,6,7,7,7,NA,7,7,5,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2913",0,1,0,25,3,20,15,30,10,15,10,1,7,7,6,8,6,8,7,3,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2914",0,0,1,28,2,17,17,17,17,16,16,0,6,6,7,7,6,5,5,5,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2915",0,0,0,27,6,10,20,25,20,20,5,0,5,6,6,5,6,5,4,4,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2916",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,7,9,7,7,9,6,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"2917",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,8,8,10,7,9,8,7,2,23,3,2,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,40,10,15,20,10,5,9,9,9,9,8,1
"3071",0,0,0,34,2,30,20,30,5,5,10,0,7,8,9,7,7,1,7,5,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3072",0,0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,1,8,8,8,8,8,8,8,8,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3073",0,0,1,23,4,25,20,20,20,5,10,1,6,7,7,6,5,5,7,6,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3074",0,0,0,27,3,25,25,25,15,10,0,1,8,9,8,9,8,8,8,6,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3075",0,0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,1,6,7,7,8,6,8,8,5,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3076",0,1,0,27,2,14,18,17,16,15,20,1,9,8,8,8,7,9,9,8,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,1
"3077",0,0,0,27,2,30,15,20,25,5,5,0,6,8,7,7,6,7,7,7,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,1
"3078",0,1,0,24,6,20,10,25,20,10,15,1,8,7,8,8,7,8,7,6,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,1
"3079",0,0,0,25,2,17,18,28,27,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3080",0,0,0,28,2,50,10,10,10,10,10,0,6,9,7,7,5,3,5,4,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3081",0,1,0,27,2,40,0,10,50,0,0,1,8,7,7,7,4,5,8,10,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,1
"3082",0,0,0,27,2,30,15,15,20,5,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3083",0,0,0,29,3,75,5,5,10,0,5,0,8,7,9,8,8,8,8,8,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3084",0,0,1,30,4,50,10,10,10,5,15,0,7,6,6,5,5,5,6,5,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3085",0,0,0,27,2,30,20,15,15,8,12,0,4,7,7,7,5,3,5,6,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,1
