"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"3086",0,0,1,25,4,30,10,15,20,15,10,0,8,9,7,7,7,7,7,5,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3087",0,0,1,26,4,25,20,10,20,15,10,0,8,8,8,8,7,6,5,5,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3088",0,0,0,29,2,25,15,20,20,10,10,0,6,7,6,5,10,4,6,5,2,23,13,4,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,20,20,20,20,20,0,7,9,9,7,9,0
"3089",0,0,0,34,2,30,20,30,5,5,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3090",0,0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,0,6,7,7,7,7,7,7,7,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3091",0,0,0,23,4,25,20,20,20,5,10,1,6,8,8,7,8,6,7,6,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3092",0,0,1,27,3,25,25,25,15,10,0,0,6,7,7,9,8,7,6,5,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3093",0,0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,0,5,5,6,7,6,4,5,4,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3094",0,0,0,27,2,14,18,17,16,15,20,0,7,6,6,6,6,6,7,6,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3095",0,1,0,27,2,30,15,20,25,5,5,1,7,6,6,9,8,7,8,8,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3096",0,0,0,24,6,20,10,25,20,10,15,0,7,8,8,8,7,6,6,2,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3097",0,0,0,25,2,17,18,28,27,5,5,1,10,8,7,5,5,6,8,8,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3098",0,0,0,28,2,50,10,10,10,10,10,0,5,5,6,4,3,3,3,2,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3099",0,0,0,27,2,40,0,10,50,0,0,0,6,10,9,5,5,5,6,10,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3100",0,0,0,27,2,30,15,15,20,5,15,0,7,7,7,6,5,NA,7,1,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3101",0,0,1,29,3,75,5,5,10,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3102",0,0,0,30,4,50,10,10,10,5,15,0,5,5,6,4,5,5,6,5,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3103",0,0,0,27,2,30,20,15,15,8,12,0,3,6,6,5,5,3,4,4,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3104",0,0,0,25,4,30,10,15,20,15,10,0,6,9,8,7,9,8,8,6,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3105",0,0,0,26,4,25,20,10,20,15,10,0,5,5,5,5,8,4,3,6,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,0
"3106",0,0,0,29,2,25,15,20,20,10,10,0,4,6,6,5,8,3,5,4,2,33,9,3,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,40,15,25,5,15,0,10,10,10,10,10,1
"3323",0,0,1,34,2,30,20,30,5,5,10,0,7,8,6,7,7,4,7,6,NA,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3324",0,0,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,1,8,8,8,8,8,8,8,NA,NA,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3325",0,0,0,23,4,25,20,20,20,5,10,1,6,8,8,7,8,7,7,6,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3326",0,0,0,27,3,25,25,25,15,10,0,1,7,9,9,8,9,7,8,6,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3327",0,0,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,1,9,7,6,8,5,8,8,7,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3328",0,1,1,27,2,14,18,17,16,15,20,1,9,8,9,9,9,8,9,8,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,1
"3329",0,0,1,27,2,30,15,20,25,5,5,0,7,7,6,8,6,5,6,7,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3330",0,0,0,24,6,20,10,25,20,10,15,0,7,8,7,8,7,7,6,6,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3331",0,0,1,25,2,17,18,28,27,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3332",0,0,1,28,2,50,10,10,10,10,10,1,8,8,8,8,7,7,8,8,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3333",0,0,1,27,2,40,0,10,50,0,0,1,8,6,5,7,5,5,6,10,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3334",0,0,1,27,2,30,15,15,20,5,15,1,9,8,7,7,6,6,7,6,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3335",0,0,0,29,3,75,5,5,10,0,5,0,8,9,9,8,8,8,8,10,NA,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,1
"3336",0,0,0,30,4,50,10,10,10,5,15,1,7,6,5,5,6,5,4,6,NA,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3337",0,0,1,27,2,30,20,15,15,8,12,0,2,4,4,2,5,2,3,5,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,1
"3338",0,0,0,25,4,30,10,15,20,15,10,0,7,8,7,5,6,5,5,5,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3339",0,0,0,26,4,25,20,10,20,15,10,0,7,6,6,7,6,5,6,6,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3340",0,0,1,29,2,25,15,20,20,10,10,1,7,8,5,8,6,5,8,7,2,24,3,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,50,20,10,5,10,5,6,10,8,8,8,0
"3359",0,0,0,34,2,30,20,30,5,5,10,0,7,8,9,5,5,5,6,5,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3360",0,0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,0,7,7,7,7,7,7,7,8,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3361",0,0,1,23,4,25,20,20,20,5,10,0,6,7,7,7,7,5,6,5,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3362",0,0,0,27,3,25,25,25,15,10,0,1,10,9,9,9,9,8,9,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3363",0,0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,1,6,8,8,9,7,6,7,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3364",0,0,0,27,2,14,18,17,16,15,20,1,8,8,8,8,8,8,8,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3365",0,0,0,27,2,30,15,20,25,5,5,0,6,7,8,6,6,5,6,6,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3366",0,1,0,24,6,20,10,25,20,10,15,1,7,9,8,8,7,7,6,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,1
"3367",0,0,0,25,2,17,18,28,27,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3368",0,0,0,28,2,50,10,10,10,10,10,1,9,7,7,6,6,5,8,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3369",0,0,0,27,2,40,0,10,50,0,0,0,6,7,8,4,7,1,4,5,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3370",0,0,0,27,2,30,15,15,20,5,15,0,8,8,8,7,6,5,6,5,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3371",0,0,0,29,3,75,5,5,10,0,5,1,9,10,9,9,9,NA,9,8,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3372",0,1,1,30,4,50,10,10,10,5,15,1,10,8,7,6,7,8,10,9,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,1
"3373",0,0,0,27,2,30,20,15,15,8,12,1,6,8,8,7,7,6,6,8,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3374",0,1,1,25,4,30,10,15,20,15,10,1,9,9,8,8,7,9,9,9,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,1
"3375",0,0,1,26,4,25,20,10,20,15,10,1,7,7,9,7,8,8,6,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3376",0,0,0,29,2,25,15,20,20,10,10,1,8,8,7,5,4,4,8,7,2,27,9,4,1,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,15,20,20,20,20,5,6,10,7,7,6,0
"3671",1,0,0,23,4,20,20,20,20,20,0,0,8,8,8,8,8,8,6,8,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3672",1,0,1,33,3,40,15,25,5,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3673",1,0,0,32,2,5,25,20,10,15,25,1,9,8,7,6,9,NA,7,6,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3674",1,0,1,26,3,15,15,15,20,20,15,1,9,9,9,9,9,9,9,9,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3675",1,0,0,24,2,10,20,27,23,15,5,0,10,9,8,8,8,6,8,7,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,1
"3676",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,8,8,7,7,7,7,6,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,1
"3677",1,0,0,26,1,30,5,10,20,30,5,1,9,8,8,7,6,5,7,3,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3678",1,0,0,21,4,15,25,15,15,15,15,1,9,9,9,9,9,8,8,5,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3679",1,1,0,33,2,25,20,10,20,20,5,1,9,8,8,7,9,NA,8,9,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,1
"3680",1,1,0,31,2,12,25,25,8,15,15,1,8,8,7,7,9,7,7,6,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,1
"3681",1,1,0,35,4,15,15,30,15,15,10,1,9,9,9,9,9,9,9,8,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,1
"3682",1,0,0,29,6,20,20,20,10,10,20,1,9,9,7,7,7,8,9,7,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3683",1,0,0,25,4,15,10,25,25,10,15,1,7,7,8,7,7,NA,8,5,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3684",1,0,0,22,2,20,10,20,20,20,10,1,7,7,10,10,9,9,8,8,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3685",1,0,0,24,2,50,20,10,5,10,5,1,9,8,8,7,8,8,4,7,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3686",1,0,0,27,2,15,25,20,20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3687",1,0,0,27,4,15,20,20,20,20,5,0,6,8,7,6,9,NA,5,7,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,1
"3688",1,0,0,26,4,20,10,25,25,10,10,1,9,7,8,7,7,7,8,7,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3689",1,0,0,26,2,9,17,23,15,14,22,0,9,8,NA,NA,NA,1,3,3,2,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3690",1,0,0,24,6,20,30,10,10,10,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,8,3,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,75,5,5,10,0,5,9,8,9,9,9,0
"3691",1,0,1,23,4,20,20,20,20,20,0,0,6,10,9,8,8,6,8,8,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3692",1,0,0,33,3,40,15,25,5,15,0,0,3,5,5,3,NA,NA,3,4,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3693",1,0,0,32,2,5,25,20,10,15,25,1,7,8,8,5,NA,NA,7,4,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3694",1,0,0,26,3,15,15,15,20,20,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3695",1,0,0,24,2,10,20,27,23,15,5,0,5,10,9,6,10,6,6,10,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3696",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,6,7,8,6,7,4,6,2,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3697",1,0,0,26,1,30,5,10,20,30,5,1,5,8,7,5,6,5,8,3,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3698",1,0,1,21,4,15,25,15,15,15,15,1,7,10,10,8,8,7,6,6,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3699",1,0,0,33,2,25,20,10,20,20,5,0,5,9,8,5,7,NA,7,7,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,1
"3700",1,0,0,31,2,12,25,25,8,15,15,0,4,6,7,4,8,3,4,4,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3701",1,0,1,35,4,15,15,30,15,15,10,1,7,7,7,7,7,7,7,7,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3702",1,0,0,29,6,20,20,20,10,10,20,0,7,7,7,6,6,7,7,6,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,1
"3703",1,0,1,25,4,15,10,25,25,10,15,1,6,7,7,6,6,NA,7,5,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3704",1,0,0,22,2,20,10,20,20,20,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3705",1,0,0,24,2,50,20,10,5,10,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,1
"3706",1,0,0,27,2,15,25,20,20,0,20,0,4,6,7,4,7,4,4,5,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3707",1,1,1,27,4,15,20,20,20,20,5,1,5,8,8,6,8,6,6,7,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,1
"3708",1,0,1,26,4,20,10,25,25,10,10,0,6,7,7,7,7,6,6,7,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3709",1,0,0,26,2,9,17,23,15,14,22,0,7,5,5,5,6,1,2,2,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3710",1,0,0,24,6,20,30,10,10,10,20,0,6,7,7,5,6,5,7,5,2,30,8,4,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,50,10,10,10,5,15,6,7,6,7,7,0
"3810",0,0,0,24,2,20,21,21,22,6,10,0,6,8,8,7,7,7,6,6,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3811",0,0,0,29,2,45,10,10,30,0,5,0,5,8,8,7,NA,7,6,8,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3812",0,0,0,29,2,25,10,20,20,10,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,0
"3813",0,0,0,26,2,70,5,20,3,1,1,0,5,4,8,6,7,6,5,7,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3814",0,0,0,31,2,35,0,25,20,0,20,0,2,6,7,6,5,6,6,6,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3815",0,0,0,29,4,25,20,15,25,10,5,0,6,7,7,6,7,4,4,3,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,0
"3816",0,0,0,22,2,20,25,20,15,5,15,0,4,6,6,4,NA,4,5,5,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3817",0,0,0,23,2,25,14,25,25,3,8,0,5,5,6,5,6,5,6,4,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
