"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"3818",0,0,1,30,1,30,25,20,15,5,5,0,5,10,10,10,10,10,7,5,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3819",0,1,0,27,4,20,20,20,20,20,0,1,7,7,7,7,5,5,6,6,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3820",0,0,0,24,2,30,15,15,15,15,10,0,6,7,7,6,7,10,7,5,1,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3821",0,0,0,24,3,20,10,20,20,10,20,0,8,9,9,9,8,7,7,2,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3822",0,1,0,23,2,20,15,20,20,10,15,1,7,9,9,8,7,5,7,6,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3823",0,0,0,27,2,20,20,20,20,10,10,0,6,10,10,5,8,5,7,5,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3824",0,0,0,34,2,35,15,15,25,10,0,0,7,9,10,5,9,5,4,4,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3825",0,0,0,27,2,75,5,5,5,5,5,1,8,7,8,8,8,7,6,6,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,0
"3826",0,0,0,26,2,10,10,30,30,5,15,0,5,7,6,5,5,6,6,5,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,1
"3827",0,0,0,29,2,95,1,1,1,1,1,1,10,10,10,9,9,5,8,0,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,0
"3828",0,0,0,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,33,14,1,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,20,20,20,15,15,10,4,7,9,9,9,0
"3848",0,0,1,24,2,20,21,21,22,6,10,1,7,8,8,8,7,8,8,7,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3849",0,0,1,29,2,45,10,10,30,0,5,0,6,NA,5,3,NA,5,5,3,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3850",0,0,1,29,2,25,10,20,20,10,15,0,5,5,6,5,9,NA,5,7,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3851",0,0,1,26,2,70,5,20,3,1,1,0,5,6,9,5,6,6,6,5,NA,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3852",0,0,1,31,2,35,0,25,20,0,20,0,2,5,6,3,7,NA,3,6,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3853",0,0,0,29,4,25,20,15,25,10,5,1,6,7,5,4,6,6,6,6,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3854",0,0,1,22,2,20,25,20,15,5,15,0,4,4,5,2,2,7,4,3,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3855",0,1,1,23,2,25,14,25,25,3,8,1,7,7,7,5,5,5,8,4,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3856",0,0,0,30,1,30,25,20,15,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3857",0,1,0,27,4,20,20,20,20,20,0,1,7,8,7,8,6,7,8,5,NA,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3858",0,0,1,24,2,30,15,15,15,15,10,0,10,10,10,10,10,10,10,10,1,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3859",0,1,0,24,3,20,10,20,20,10,20,1,8,7,7,8,6,6,6,9,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3860",0,0,1,23,2,20,15,20,20,10,15,0,3,6,7,4,7,2,3,4,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3861",0,0,1,27,2,20,20,20,20,10,10,0,7,5,6,2,10,3,6,5,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3862",0,0,1,34,2,35,15,15,25,10,0,1,7,10,7,7,5,5,6,7,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3863",0,0,1,27,2,75,5,5,5,5,5,0,6,8,8,8,7,7,5,5,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3864",0,0,1,26,2,10,10,30,30,5,15,0,7,6,6,5,6,5,6,4,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3865",0,1,1,29,2,95,1,1,1,1,1,1,10,10,10,8,9,4,8,2,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,1
"3866",0,0,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,28,14,2,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,25,25,25,10,10,5,7,7,7,7,10,0
"3867",0,1,1,24,2,20,21,21,22,6,10,1,8,8,7,7,7,8,8,7,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3868",0,0,1,29,2,45,10,10,30,0,5,1,6,9,8,9,NA,NA,7,9,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3869",0,0,1,29,2,25,10,20,20,10,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3870",0,1,1,26,2,70,5,20,3,1,1,1,6,8,8,7,7,NA,6.5,8,NA,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3871",0,0,1,31,2,35,0,25,20,0,20,0,3,5,5,5,5,NA,5,6,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3872",0,0,0,29,4,25,20,15,25,10,5,1,7,9,5,7,5,6,8,9,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3873",0,0,1,22,2,20,25,20,15,5,15,1,5,7,6,6,NA,NA,6,5,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3874",0,1,1,23,2,25,14,25,25,3,8,1,8,7,6,5,6,NA,9,9,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3875",0,0,0,30,1,30,25,20,15,5,5,0,7,10,9,9,NA,2,5,5,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3876",0,0,0,27,4,20,20,20,20,20,0,1,6,7,8,8,8,8,8,8,NA,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3877",0,0,1,24,2,30,15,15,15,15,10,0,6,8,8,7,6,4,6,7,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3878",0,0,0,24,3,20,10,20,20,10,20,0,4,8,4,6,6,6,6,10,NA,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3879",0,0,1,23,2,20,15,20,20,10,15,0,5,6,6,5,6,3,5,4,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3880",0,0,1,27,2,20,20,20,20,10,10,0,6,10,4,5,6,4,5,4,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3881",0,0,1,34,2,35,15,15,25,10,0,1,7,7,6,6,6,5,6,5,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3882",0,1,1,27,2,75,5,5,5,5,5,1,8,9,9,8,8,8,7,7,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3883",0,0,1,26,2,10,10,30,30,5,15,0,7,7,6,6,6,7,7,7,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,1
"3884",0,0,1,29,2,95,1,1,1,1,1,1,10,10,10,9,9,5,9,5,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"3885",0,0,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,27,9,2,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,25,20,10,20,15,10,7,9,7,6,6,0
"4019",0,0,1,24,2,20,21,21,22,6,10,1,9,9,8,9,8,8,9,7,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4020",0,0,1,29,2,45,10,10,30,0,5,0,6,6,NA,4,NA,NA,4,NA,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4021",0,0,1,29,2,25,10,20,20,10,15,0,4,5,9,7,NA,7,6,9,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4022",0,0,1,26,2,70,5,20,3,1,1,1,6,7,9,NA,NA,NA,6.5,7.5,NA,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4023",0,0,1,31,2,35,0,25,20,0,20,0,3,6,6,4,5,NA,4,7,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,1
"4024",0,0,0,29,4,25,20,15,25,10,5,1,8,7,5,6,4,8,7,4,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4025",0,0,1,22,2,20,25,20,15,5,15,0,5,6,6,NA,NA,NA,5,3,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4026",0,0,1,23,2,25,14,25,25,3,8,1,8,7,7,7,7,NA,8,6,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4027",0,0,0,30,1,30,25,20,15,5,5,1,7,7,10,10,7,3,9,5,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4028",0,0,0,27,4,20,20,20,20,20,0,1,8,8,8,8,8,8,8,2,NA,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4029",0,0,1,24,2,30,15,15,15,15,10,0,6,7,6,6,7,8,6,6,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4030",0,0,0,24,3,20,10,20,20,10,20,0,6,7,8,8,7,7,8,8,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4031",0,0,1,23,2,20,15,20,20,10,15,0,7,8,8,7,6,7,6,6,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4032",0,1,1,27,2,20,20,20,20,10,10,1,7,8,8,4,5,8,7,3,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,1
"4033",0,0,1,34,2,35,15,15,25,10,0,0,6,7,8,6,6,5,5,6,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4034",0,0,1,27,2,75,5,5,5,5,5,1,8,8,8,9,10,10,6,8,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4035",0,0,1,26,2,10,10,30,30,5,15,0,7,6,7,7,6,6,6,5,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4036",0,0,1,29,2,95,1,1,1,1,1,1,8,6,7,6,7,5,6,2,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4037",0,0,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,28,6,2,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,35,0,35,10,10,10,8,9,9,9,7,0
"4187",1,1,1,38,2,15,15,20,15,15,20,1,8,9,9,6,9,8,8,2,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4188",1,0,0,33,1,20,20,20,15,15,10,1,6,8,8,7,7,7,7,3,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4189",1,0,1,24,2,20,10,20,35,5,10,0,8,6,8,6,6,6,7,6,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4190",1,0,1,28,2,25,25,25,10,10,5,1,6,8,8,8,8,8,7,5,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4191",1,1,1,27,2,25,20,10,20,15,10,1,6,6,6,NA,9,NA,8,7,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4192",1,1,1,23,2,20,20,20,20,20,0,1,10,10,10,10,10,10,10,9,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4193",1,0,1,25,2,25,20,20,20,10,5,1,5,9,9,9,9,NA,8,7,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4194",1,0,1,26,2,15,10,30,10,15,20,1,8,8,8,8,8,NA,8,6,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4195",1,1,1,25,2,20,15,25,15,15,10,1,7,9,9,8,9,8,8,8,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4196",1,0,1,24,2,22,17,15,15,15,16,0,5,8,8,7,8,7,5,5,NA,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4197",1,1,1,21,2,20,30,20,20,0,10,1,8,10,10,7,NA,NA,7,7,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4198",1,0,0,30,4,10,20,20,10,10,30,1,8,6,8,6,8,NA,4,1,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4199",1,0,1,28,2,35,0,35,10,10,10,0,6,5,5,5,5,5,5,5,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4200",1,0,1,26,2,15,20,15,30,10,10,1,7,7,8,7,10,5,7,4,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4201",1,0,1,22,2,8,20,25,25,12,10,0,6,6,8,6,9,6,5,5,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4202",1,0,1,24,2,18,19,16,15,15,17,1,8,8,7,8,9,8,8.5,7,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4203",1,1,1,33,2,20,20,20,10,10,20,1,8,6,7,7,9,NA,6,6,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,1
"4204",1,0,0,25,4,15,18,18,18,15,16,1,8,9,9,7,9,5,8,3,2,26,8,2,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,70,5,20,3,1,1,7,10,6,8,7,0
"4385",1,0,1,38,2,15,15,20,15,15,20,1,8,9,9,8,8,8,9,4,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4386",1,0,0,33,1,20,20,20,15,15,10,1,7,6,7,6,NA,7,7,4,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4387",1,0,1,24,2,20,10,20,35,5,10,0,4,8,8,7,7,6,5,5,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4388",1,0,1,28,2,25,25,25,10,10,5,0,6,8,7,7,7,6,5,5,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,1
"4389",1,0,1,27,2,25,20,10,20,15,10,0,3,4,4,8,NA,NA,4,1,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,1
"4390",1,0,1,23,2,20,20,20,20,20,0,1,10,10,10,10,10,7,5,8,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4391",1,0,1,25,2,25,20,20,20,10,5,1,8,7,8,9,9,9,7,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4392",1,0,1,26,2,15,10,30,10,15,20,1,8,8,8,8,8,NA,8,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4393",1,1,1,25,2,20,15,25,15,15,10,1,8,9,9,8,9,8,8,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,1
"4394",1,0,1,24,2,22,17,15,15,15,16,0,6,8,8,8,8,6,5,4,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4395",1,0,1,21,2,20,30,20,20,0,10,0,6,8,9,8,10,NA,6,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,1
"4396",1,0,0,30,4,10,20,20,10,10,30,1,8,8,8,8,8,NA,8,8,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4397",1,0,1,28,2,35,0,35,10,10,10,0,7,8,7,6,7,6,6,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4398",1,0,1,26,2,15,20,15,30,10,10,0,6,8,9,8,8,6,6,3,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4399",1,0,1,22,2,8,20,25,25,12,10,1,8,8,8,8,8,7,8,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4400",1,0,1,24,2,18,19,16,15,15,17,0,9.5,7,7,8,9,6,7,6,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4401",1,0,1,33,2,20,20,20,10,10,20,0,7,8,9,7,NA,8,7,7,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4402",1,0,0,25,4,15,18,18,18,15,16,1,7,8,9,9,8,5,8,3,2,34,8,2,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,35,15,15,25,10,0,8,6,9,7,5,0
"4403",1,0,1,38,2,15,15,20,15,15,20,0,5,7,8,7,9,5,7,3,2,27,8,2,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,75,5,5,5,5,5,7,7,8,8,8,0
"4404",1,0,0,33,1,20,20,20,15,15,10,0,5,6,7,7,6,5,3,5,2,27,8,2,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,75,5,5,5,5,5,7,7,8,8,8,1
"4405",1,0,1,24,2,20,10,20,35,5,10,0,5,8,7,7,6,5,5,5,2,27,8,2,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,75,5,5,5,5,5,7,7,8,8,8,1
"4406",1,0,1,28,2,25,25,25,10,10,5,0,5,8,8,8,8,8,5,5,2,27,8,2,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,75,5,5,5,5,5,7,7,8,8,8,0
